time_spent_current_step,active_users_in_step,avg_step_duration,hour_of_day,airport_BOD,airport_CDG,airport_DXB,airport_FCO,airport_FRA,airport_JFK,airport_LHR,airport_LYS,airport_MAD,airport_NCE,airport_ORY,flight_type_international,target_time_remaining,event_observed,current_step,passenger_id,entry_time
1.73,33,4.3,0,False,False,False,False,False,False,False,False,False,False,True,False,0.99,1,4,P02654,2025-01-04T00:19
11.59,42,17.57,22,False,False,False,False,False,True,False,False,False,False,False,True,7.71,1,3,P02655,2025-01-01T22:27
1.71,31,21.67,13,False,False,False,False,False,False,False,False,False,False,True,False,13.83,1,8,P02656,2025-01-05T13:38
8.59,20,12.87,3,False,False,False,False,False,False,False,False,True,False,False,True,4.11,0,9,P02657,2025-01-23T03:06
21.42,41,36.52,4,False,False,False,False,False,False,False,False,False,True,False,False,13.75,1,6,P02658,2025-01-26T04:30
11.71,42,17.38,0,False,False,False,True,False,False,False,False,False,False,False,True,3.82,1,3,P02659,2025-01-17T00:26
5.08,19,16.42,0,True,False,False,False,False,False,False,False,False,False,False,False,5.48,1,2,P02660,2025-01-22T00:13
5.1,19,13.28,10,False,False,False,False,True,False,False,False,False,False,False,True,11.61,1,4,P02661,2025-01-15T10:21
7.53,21,12.89,19,False,False,False,False,False,False,False,False,False,True,False,False,1.92,1,9,P02662,2025-01-07T19:03
32.98,43,27.5,19,False,False,False,False,False,False,False,False,False,True,False,False,7.34,1,5,P02663,2025-01-26T19:36
2.16,51,25.16,23,True,False,False,False,False,False,False,False,False,False,False,False,6.63,0,5,P02664,2025-01-25T23:03
2.94,29,10.62,9,True,False,False,False,False,False,False,False,False,False,False,False,7.13,1,1,P02665,2025-01-12T09:22
20.53,41,33.31,4,False,False,False,False,False,True,False,False,False,False,False,True,9.28,1,6,P02666,2025-01-10T04:49
4.82,25,8.74,1,False,False,False,False,False,True,False,False,False,False,False,True,4.72,1,9,P02667,2025-01-04T01:16
1.77,34,10.25,1,False,False,False,False,False,False,True,False,False,False,False,True,5.35,1,1,P02668,2025-01-27T01:20
15.48,44,44.94,18,False,False,False,False,True,False,False,False,False,False,False,True,6.01,1,6,P02669,2025-01-25T18:13
7.53,45,15.26,16,False,False,True,False,False,False,False,False,False,False,False,True,14.54,1,5,P02670,2025-01-26T16:52
3.39,24,5.87,15,False,False,False,False,False,False,False,True,False,False,False,False,1.38,1,4,P02671,2025-01-26T15:56
16.46,44,22.69,6,False,True,False,False,False,False,False,False,False,False,False,False,4.72,1,6,P02672,2025-01-06T06:22
30.47,41,26.47,13,False,True,False,False,False,False,False,False,False,False,False,False,15.32,1,6,P02673,2025-01-17T13:51
11.89,31,16.95,22,False,False,False,False,False,False,False,True,False,False,False,False,3.74,1,8,P02674,2025-01-01T22:54
0.5,25,6.59,19,False,False,False,False,False,False,False,False,False,True,False,False,4.34,1,4,P02675,2025-01-01T19:27
5.88,37,25.23,21,True,False,False,False,False,False,False,False,False,False,False,False,18.39,1,6,P02676,2025-01-28T21:20
0.76,13,16.4,2,False,False,False,True,False,False,False,False,False,False,False,True,12.52,1,2,P02677,2025-01-10T02:09
14.55,19,15.72,23,False,False,False,False,False,False,False,False,False,False,True,False,5.07,1,2,P02678,2025-01-03T23:17
6.25,29,18.4,17,True,False,False,False,False,False,False,False,False,False,False,False,11.0,1,5,P02679,2025-01-02T17:40
18.83,24,12.01,22,False,False,False,False,False,False,False,True,False,False,False,False,7.19,1,5,P02680,2025-01-17T22:14
3.49,24,7.01,5,False,False,False,False,False,True,False,False,False,False,False,True,3.91,0,4,P02681,2025-01-01T05:54
4.28,27,26.75,3,False,False,False,False,False,False,False,False,True,False,False,True,31.38,1,6,P02682,2025-01-02T03:09
15.14,40,10.02,17,False,False,False,False,False,False,False,False,True,False,False,True,0.5,0,1,P02683,2025-01-18T17:39
33.07,33,32.63,3,False,False,False,False,True,False,False,False,False,False,False,True,4.02,1,6,P02684,2025-01-19T03:52
38.61,40,14.19,19,False,False,False,False,True,False,False,False,False,False,False,True,9.31,1,5,P02685,2025-01-12T19:07
0.88,26,7.1,14,False,False,False,False,False,False,False,False,True,False,False,True,3.49,1,1,P02686,2025-01-10T14:49
9.01,36,18.43,1,False,False,False,False,True,False,False,False,False,False,False,True,5.96,1,5,P02687,2025-01-20T01:18
11.23,50,23.07,18,False,False,False,False,False,True,False,False,False,False,False,True,7.24,1,3,P02688,2025-01-06T18:00
1.43,25,6.15,17,False,True,False,False,False,False,False,False,False,False,False,False,1.03,1,4,P02689,2025-01-07T17:06
4.85,21,8.54,8,False,False,False,True,False,False,False,False,False,False,False,True,1.23,1,9,P02690,2025-01-30T08:10
18.26,50,22.1,17,False,False,False,False,False,False,False,False,False,True,False,False,16.27,1,3,P02691,2025-01-10T17:12
35.62,27,23.92,4,False,False,False,False,False,True,False,False,False,False,False,True,8.2,1,8,P02692,2025-01-17T04:04
0.9,28,8.41,4,False,False,False,False,False,True,False,False,False,False,False,True,7.32,1,1,P02693,2025-01-13T04:50
0.63,22,6.31,10,False,False,False,False,False,True,False,False,False,False,False,True,7.1,1,1,P02694,2025-01-07T10:24
2.94,52,18.63,8,False,False,False,False,False,False,False,False,False,False,False,True,14.2,1,3,P02695,2025-01-09T08:04
20.03,46,21.45,21,False,False,False,False,False,False,False,False,False,True,False,False,10.43,1,3,P02696,2025-01-13T21:18
13.88,50,27.25,17,False,False,False,False,False,False,False,False,False,False,True,False,15.05,1,3,P02697,2025-01-04T17:08
8.28,36,12.19,21,False,False,False,False,False,True,False,False,False,False,False,True,16.27,1,5,P02698,2025-01-24T21:22
12.17,39,14.42,0,False,False,False,True,False,False,False,False,False,False,False,True,1.15,1,3,P02699,2025-01-07T00:26
2.12,41,30.07,7,True,False,False,False,False,False,False,False,False,False,False,False,12.96,1,3,P02700,2025-01-06T07:56
5.06,25,7.07,13,False,False,False,True,False,False,False,False,False,False,False,True,1.64,1,1,P02701,2025-01-17T13:27
16.25,18,26.65,23,False,False,False,False,False,False,True,False,False,False,False,True,6.77,0,8,P02702,2025-01-10T23:08
1.75,25,6.78,11,False,False,False,False,True,False,False,False,False,False,False,True,9.67,1,9,P02703,2025-01-29T11:08
3.87,39,17.48,0,False,False,False,False,False,False,False,False,True,False,False,True,3.59,1,3,P02704,2025-01-15T00:23
0.77,26,5.4,13,False,False,False,False,False,False,False,True,False,False,False,False,4.13,1,1,P02705,2025-01-16T13:03
15.89,24,14.15,18,False,False,False,True,False,False,False,False,False,False,False,True,3.02,0,2,P02706,2025-01-27T18:27
4.87,33,25.53,0,False,False,False,False,False,True,False,False,False,False,False,True,10.0,1,6,P02707,2025-01-24T00:30
6.06,31,18.91,1,False,False,False,False,False,False,False,False,False,False,True,False,5.82,1,3,P02708,2025-01-28T01:12
4.49,60,23.73,17,False,False,False,False,False,False,False,False,True,False,False,True,30.86,1,3,P02709,2025-01-23T17:01
2.12,24,30.83,10,False,False,False,False,False,False,True,False,False,False,False,True,7.23,1,8,P02710,2025-01-16T10:26
8.56,41,28.56,11,False,False,True,False,False,False,False,False,False,False,False,True,14.17,0,3,P02711,2025-01-30T11:24
19.82,40,34.03,19,False,False,False,False,False,False,False,False,False,False,False,True,7.67,1,6,P02712,2025-01-20T19:05
1.96,46,16.08,21,False,False,False,False,False,False,False,False,False,False,True,False,17.06,1,3,P02713,2025-01-19T21:20
8.17,31,17.81,15,False,False,False,False,False,False,False,True,False,False,False,False,7.78,0,5,P02714,2025-01-05T15:44
3.76,36,43.86,19,False,False,False,True,False,False,False,False,False,False,False,True,33.45,1,6,P02715,2025-01-10T19:13
5.96,14,10.47,22,False,True,False,False,False,False,False,False,False,False,False,False,5.07,1,2,P02716,2025-01-13T22:01
6.88,33,8.93,18,False,False,False,False,False,False,False,False,True,False,False,True,6.5,1,1,P02717,2025-01-12T18:19
4.8,28,18.02,17,False,False,False,False,False,True,False,False,False,False,False,True,11.47,1,2,P02718,2025-01-05T17:39
3.75,23,9.21,18,False,False,False,True,False,False,False,False,False,False,False,True,6.04,1,9,P02719,2025-01-08T18:04
1.88,23,17.51,22,False,False,False,True,False,False,False,False,False,False,False,True,9.09,1,2,P02720,2025-01-28T22:06
2.82,32,16.66,11,False,False,False,False,False,True,False,False,False,False,False,True,9.12,0,5,P02721,2025-01-10T11:51
2.24,29,5.78,13,True,False,False,False,False,False,False,False,False,False,False,False,5.6,1,1,P02722,2025-01-19T13:03
12.54,55,22.96,9,False,False,False,False,False,False,False,False,True,False,False,True,5.44,1,3,P02723,2025-01-25T09:02
5.4,34,29.0,9,False,False,True,False,False,False,False,False,False,False,False,True,17.56,1,5,P02724,2025-01-30T09:11
14.78,39,21.74,4,False,False,False,False,False,False,False,True,False,False,False,False,2.6,1,5,P02725,2025-01-11T04:40
2.39,27,3.8,19,False,False,False,False,False,False,False,True,False,False,False,False,1.35,1,4,P02726,2025-01-23T19:37
3.71,22,10.44,20,True,False,False,False,False,False,False,False,False,False,False,False,2.45,1,9,P02727,2025-01-05T20:28
14.1,40,24.9,13,False,False,False,True,False,False,False,False,False,False,False,True,11.76,1,5,P02728,2025-01-07T13:34
2.32,24,3.83,11,True,False,False,False,False,False,False,False,False,False,False,False,0.53,1,4,P02729,2025-01-05T11:05
14.8,40,27.23,16,False,False,False,False,False,False,False,True,False,False,False,False,15.05,1,6,P02730,2025-01-13T16:42
3.24,22,5.66,21,False,False,False,False,False,False,False,False,False,True,False,False,1.34,1,1,P02731,2025-01-02T21:55
1.49,26,10.74,14,False,False,False,False,False,False,True,False,False,False,False,True,5.64,1,2,P02732,2025-01-25T14:52
4.51,28,8.29,2,False,False,False,True,False,False,False,False,False,False,False,True,2.37,1,1,P02733,2025-01-23T02:12
3.68,22,10.91,5,False,False,False,False,False,False,False,False,False,True,False,False,0.52,1,1,P02734,2025-01-19T05:19
1.63,21,7.78,21,False,False,False,False,False,False,False,False,False,False,False,True,2.85,1,1,P02735,2025-01-09T21:51
7.12,31,23.36,9,False,False,False,False,False,False,False,False,False,False,False,True,11.62,1,6,P02736,2025-01-06T09:44
0.52,30,9.87,23,False,False,False,False,False,False,False,True,False,False,False,False,9.48,1,1,P02737,2025-01-14T23:42
13.8,25,33.4,3,False,False,False,False,False,False,True,False,False,False,False,True,7.96,1,6,P02738,2025-01-28T03:47
14.13,18,17.61,15,False,True,False,False,False,False,False,False,False,False,False,False,5.82,1,8,P02739,2025-01-26T15:11
34.2,33,22.0,22,False,False,False,False,False,False,False,True,False,False,False,False,19.38,1,6,P02740,2025-01-08T22:58
1.27,54,26.38,6,False,False,False,False,False,False,True,False,False,False,False,True,7.05,1,5,P02741,2025-01-13T06:36
6.61,18,11.01,12,False,False,False,False,False,False,False,False,False,False,True,False,0.5,1,2,P02742,2025-01-28T12:58
4.23,16,8.05,2,False,False,False,False,False,False,False,False,False,False,False,True,1.77,1,1,P02743,2025-01-08T02:29
8.94,19,5.65,6,False,False,False,False,False,True,False,False,False,False,False,True,1.7,0,1,P02744,2025-01-11T06:03
5.25,13,12.97,15,True,False,False,False,False,False,False,False,False,False,False,False,7.85,1,2,P02745,2025-01-09T15:44
10.01,45,23.47,16,False,False,False,False,True,False,False,False,False,False,False,True,17.76,1,3,P02746,2025-01-15T16:42
7.98,39,25.65,8,False,True,False,False,False,False,False,False,False,False,False,False,26.57,1,8,P02747,2025-01-27T08:48
5.2,58,26.44,0,False,False,False,False,False,False,False,False,False,False,True,False,15.52,1,3,P02748,2025-01-09T00:13
3.05,24,7.14,5,False,False,False,False,False,False,False,False,False,True,False,False,1.44,0,1,P02749,2025-01-16T05:02
10.43,24,16.66,1,True,False,False,False,False,False,False,False,False,False,False,False,1.64,1,8,P02750,2025-01-28T01:41
342.62,91,424.36,6,False,False,False,False,True,False,False,False,False,False,False,True,75.07,1,7,P02751,2025-01-28T06:35
6.88,34,12.17,10,False,False,True,False,False,False,False,False,False,False,False,True,5.65,1,5,P02752,2025-01-17T10:33
22.85,46,18.96,19,False,False,False,False,False,False,False,False,False,True,False,False,2.75,1,3,P02753,2025-01-27T19:37
46.25,89,100.55,4,True,False,False,False,False,False,False,False,False,False,False,False,31.66,0,7,P02754,2025-01-23T04:00
6.56,12,7.76,1,False,False,False,False,False,False,False,False,False,True,False,False,2.42,1,9,P02755,2025-01-19T01:57
41.99,57,22.21,6,False,False,True,False,False,False,False,False,False,False,False,True,7.9,1,5,P02756,2025-01-26T06:03
5.05,26,7.03,9,False,False,False,False,False,True,False,False,False,False,False,True,1.95,1,1,P02757,2025-01-20T09:14
4.82,47,15.21,22,False,False,False,False,False,False,False,False,False,False,False,True,7.57,1,3,P02758,2025-01-22T22:15
165.19,77,373.87,4,False,False,False,False,False,False,True,False,False,False,False,True,89.45,1,7,P02759,2025-01-09T04:49
1.26,21,8.43,5,False,False,False,False,False,False,False,False,False,True,False,False,3.71,1,1,P02760,2025-01-14T05:38
3.79,22,14.15,21,False,False,False,False,False,False,False,False,True,False,False,True,9.84,1,4,P02761,2025-01-15T21:24
5.4,27,8.41,7,False,True,False,False,False,False,False,False,False,False,False,False,7.86,1,9,P02762,2025-01-24T07:46
10.38,18,17.36,15,False,False,False,False,False,False,False,False,True,False,False,True,11.56,1,2,P02763,2025-01-01T15:41
6.64,22,18.49,15,False,False,False,True,False,False,False,False,False,False,False,True,2.91,0,4,P02764,2025-01-21T15:49
10.26,25,10.09,0,False,False,False,False,False,False,False,True,False,False,False,False,3.38,1,2,P02765,2025-01-24T00:54
2.99,25,11.97,4,False,False,False,False,False,False,False,False,False,False,False,True,16.59,1,4,P02766,2025-01-19T04:45
15.24,44,32.71,4,False,False,False,False,False,False,False,False,False,False,False,True,8.05,1,3,P02767,2025-01-26T04:59
3.07,30,4.89,18,False,True,False,False,False,False,False,False,False,False,False,False,1.32,1,4,P02768,2025-01-03T18:18
24.59,30,20.29,14,False,False,False,False,False,True,False,False,False,False,False,True,25.82,1,6,P02769,2025-01-03T14:56
31.75,33,30.84,9,False,False,False,False,True,False,False,False,False,False,False,True,5.42,1,6,P02770,2025-01-15T09:59
4.48,25,12.58,1,False,False,True,False,False,False,False,False,False,False,False,True,7.11,1,4,P02771,2025-01-19T01:41
7.65,18,19.65,9,False,False,False,False,True,False,False,False,False,False,False,True,8.91,0,2,P02772,2025-01-06T09:36
15.53,50,18.98,4,False,False,True,False,False,False,False,False,False,False,False,True,4.55,1,3,P02773,2025-01-30T04:49
10.29,32,18.38,10,False,False,False,False,False,False,False,False,False,False,False,True,10.52,1,6,P02774,2025-01-02T10:24
3.98,22,17.42,0,False,False,False,False,False,False,False,False,True,False,False,True,9.55,1,2,P02775,2025-01-25T00:37
7.32,41,16.14,0,False,False,False,False,False,True,False,False,False,False,False,True,3.57,1,3,P02776,2025-01-08T00:37
10.81,51,17.69,9,False,False,False,False,False,False,True,False,False,False,False,True,16.4,1,3,P02777,2025-01-07T09:42
7.28,18,16.8,12,False,False,False,False,False,False,False,False,False,False,False,True,3.93,1,2,P02778,2025-01-12T12:02
5.56,34,6.06,10,False,False,False,False,False,False,False,True,False,False,False,False,0.97,0,1,P02779,2025-01-20T10:14
8.47,45,26.48,22,False,True,False,False,False,False,False,False,False,False,False,False,0.5,0,3,P02780,2025-01-24T22:13
5.51,17,6.06,4,False,False,False,False,False,False,False,False,False,False,False,True,1.61,1,1,P02781,2025-01-01T04:31
6.23,19,14.17,9,False,False,False,False,False,False,False,False,False,False,True,False,9.06,1,2,P02782,2025-01-18T09:32
1.94,20,7.37,2,False,False,False,False,False,False,False,False,True,False,False,True,2.86,1,1,P02783,2025-01-07T02:18
1.16,27,7.0,10,False,False,False,True,False,False,False,False,False,False,False,True,1.61,0,1,P02784,2025-01-01T10:58
42.78,61,24.33,6,False,False,False,False,False,False,False,False,True,False,False,True,1.89,0,3,P02785,2025-01-14T06:13
13.08,30,14.79,4,False,False,False,False,False,False,True,False,False,False,False,True,18.17,1,5,P02786,2025-01-23T04:47
20.95,17,13.97,10,False,False,False,False,False,False,False,False,True,False,False,True,3.14,1,4,P02787,2025-01-24T10:39
7.4,42,9.31,15,False,False,False,True,False,False,False,False,False,False,False,True,4.78,1,5,P02788,2025-01-13T15:01
1.0,24,15.74,12,False,False,False,False,False,False,False,False,False,False,True,False,8.93,0,2,P02789,2025-01-09T12:05
13.28,36,16.72,16,False,False,False,False,False,True,False,False,False,False,False,True,8.77,1,3,P02790,2025-01-08T16:57
5.45,17,12.36,5,False,False,False,False,False,False,False,False,False,False,False,True,6.46,1,4,P02791,2025-01-22T05:10
3.03,31,28.29,0,False,False,False,False,False,False,False,False,False,True,False,False,3.17,1,5,P02792,2025-01-30T00:30
34.78,34,25.95,18,False,False,False,False,False,False,False,False,True,False,False,True,24.02,1,8,P02793,2025-01-07T18:03
19.95,29,23.08,16,False,False,False,False,True,False,False,False,False,False,False,True,7.09,1,6,P02794,2025-01-12T16:00
